F:\IMG\center_2019_11_05_14_36_43_238.jpg, F:\IMG\left_2019_11_05_14_36_43_238.jpg, F:\IMG\right_2019_11_05_14_36_43_238.jpg, 0.03873029, 1, 0, 30.19062
F:\IMG\center_2019_11_05_14_36_43_342.jpg, F:\IMG\left_2019_11_05_14_36_43_342.jpg, F:\IMG\right_2019_11_05_14_36_43_342.jpg, 0, 1, 0, 30.19007
F:\IMG\center_2019_11_05_14_36_43_442.jpg, F:\IMG\left_2019_11_05_14_36_43_442.jpg, F:\IMG\right_2019_11_05_14_36_43_442.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2019_11_05_14_36_43_544.jpg, F:\IMG\left_2019_11_05_14_36_43_544.jpg, F:\IMG\right_2019_11_05_14_36_43_544.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_43_647.jpg, F:\IMG\left_2019_11_05_14_36_43_647.jpg, F:\IMG\right_2019_11_05_14_36_43_647.jpg, 0.0500418, 1, 0, 30.18944
F:\IMG\center_2019_11_05_14_36_43_753.jpg, F:\IMG\left_2019_11_05_14_36_43_753.jpg, F:\IMG\right_2019_11_05_14_36_43_753.jpg, 0.2441418, 1, 0, 30.17569
F:\IMG\center_2019_11_05_14_36_43_857.jpg, F:\IMG\left_2019_11_05_14_36_43_857.jpg, F:\IMG\right_2019_11_05_14_36_43_857.jpg, 0, 1, 0, 30.18914
F:\IMG\center_2019_11_05_14_36_43_958.jpg, F:\IMG\left_2019_11_05_14_36_43_958.jpg, F:\IMG\right_2019_11_05_14_36_43_958.jpg, 0, 1, 0, 30.19016
F:\IMG\center_2019_11_05_14_36_44_062.jpg, F:\IMG\left_2019_11_05_14_36_44_062.jpg, F:\IMG\right_2019_11_05_14_36_44_062.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_44_163.jpg, F:\IMG\left_2019_11_05_14_36_44_163.jpg, F:\IMG\right_2019_11_05_14_36_44_163.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_44_263.jpg, F:\IMG\left_2019_11_05_14_36_44_263.jpg, F:\IMG\right_2019_11_05_14_36_44_263.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_44_368.jpg, F:\IMG\left_2019_11_05_14_36_44_368.jpg, F:\IMG\right_2019_11_05_14_36_44_368.jpg, -0.09259322, 1, 0, 30.18888
F:\IMG\center_2019_11_05_14_36_44_469.jpg, F:\IMG\left_2019_11_05_14_36_44_469.jpg, F:\IMG\right_2019_11_05_14_36_44_469.jpg, 0, 1, 0, 30.19012
F:\IMG\center_2019_11_05_14_36_44_571.jpg, F:\IMG\left_2019_11_05_14_36_44_571.jpg, F:\IMG\right_2019_11_05_14_36_44_571.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2019_11_05_14_36_44_672.jpg, F:\IMG\left_2019_11_05_14_36_44_672.jpg, F:\IMG\right_2019_11_05_14_36_44_672.jpg, 0, 1, 0, 30.19016
F:\IMG\center_2019_11_05_14_36_44_774.jpg, F:\IMG\left_2019_11_05_14_36_44_774.jpg, F:\IMG\right_2019_11_05_14_36_44_774.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_44_876.jpg, F:\IMG\left_2019_11_05_14_36_44_876.jpg, F:\IMG\right_2019_11_05_14_36_44_876.jpg, 0, 1, 0, 30.19007
F:\IMG\center_2019_11_05_14_36_44_977.jpg, F:\IMG\left_2019_11_05_14_36_44_977.jpg, F:\IMG\right_2019_11_05_14_36_44_977.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_45_079.jpg, F:\IMG\left_2019_11_05_14_36_45_079.jpg, F:\IMG\right_2019_11_05_14_36_45_079.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_45_180.jpg, F:\IMG\left_2019_11_05_14_36_45_180.jpg, F:\IMG\right_2019_11_05_14_36_45_180.jpg, 0.3022878, 1, 0, 30.16861
F:\IMG\center_2019_11_05_14_36_45_283.jpg, F:\IMG\left_2019_11_05_14_36_45_283.jpg, F:\IMG\right_2019_11_05_14_36_45_283.jpg, 0, 1, 0, 30.18929
F:\IMG\center_2019_11_05_14_36_45_384.jpg, F:\IMG\left_2019_11_05_14_36_45_384.jpg, F:\IMG\right_2019_11_05_14_36_45_384.jpg, 0, 1, 0, 30.19
F:\IMG\center_2019_11_05_14_36_45_487.jpg, F:\IMG\left_2019_11_05_14_36_45_487.jpg, F:\IMG\right_2019_11_05_14_36_45_487.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2019_11_05_14_36_45_590.jpg, F:\IMG\left_2019_11_05_14_36_45_590.jpg, F:\IMG\right_2019_11_05_14_36_45_590.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_45_691.jpg, F:\IMG\left_2019_11_05_14_36_45_691.jpg, F:\IMG\right_2019_11_05_14_36_45_691.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_45_796.jpg, F:\IMG\left_2019_11_05_14_36_45_796.jpg, F:\IMG\right_2019_11_05_14_36_45_796.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_45_898.jpg, F:\IMG\left_2019_11_05_14_36_45_898.jpg, F:\IMG\right_2019_11_05_14_36_45_898.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_45_999.jpg, F:\IMG\left_2019_11_05_14_36_45_999.jpg, F:\IMG\right_2019_11_05_14_36_45_999.jpg, 0.2588556, 1, 0, 30.17311
F:\IMG\center_2019_11_05_14_36_46_102.jpg, F:\IMG\left_2019_11_05_14_36_46_102.jpg, F:\IMG\right_2019_11_05_14_36_46_102.jpg, 0, 1, 0, 30.18953
F:\IMG\center_2019_11_05_14_36_46_202.jpg, F:\IMG\left_2019_11_05_14_36_46_202.jpg, F:\IMG\right_2019_11_05_14_36_46_202.jpg, 0, 1, 0, 30.19002
F:\IMG\center_2019_11_05_14_36_46_304.jpg, F:\IMG\left_2019_11_05_14_36_46_304.jpg, F:\IMG\right_2019_11_05_14_36_46_304.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_46_404.jpg, F:\IMG\left_2019_11_05_14_36_46_404.jpg, F:\IMG\right_2019_11_05_14_36_46_404.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_46_507.jpg, F:\IMG\left_2019_11_05_14_36_46_507.jpg, F:\IMG\right_2019_11_05_14_36_46_507.jpg, 0, 1, 0, 30.19034
F:\IMG\center_2019_11_05_14_36_46_612.jpg, F:\IMG\left_2019_11_05_14_36_46_612.jpg, F:\IMG\right_2019_11_05_14_36_46_612.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_46_716.jpg, F:\IMG\left_2019_11_05_14_36_46_716.jpg, F:\IMG\right_2019_11_05_14_36_46_716.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2019_11_05_14_36_46_819.jpg, F:\IMG\left_2019_11_05_14_36_46_819.jpg, F:\IMG\right_2019_11_05_14_36_46_819.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_46_921.jpg, F:\IMG\left_2019_11_05_14_36_46_921.jpg, F:\IMG\right_2019_11_05_14_36_46_921.jpg, 0, 1, 0, 30.19026
F:\IMG\center_2019_11_05_14_36_47_025.jpg, F:\IMG\left_2019_11_05_14_36_47_025.jpg, F:\IMG\right_2019_11_05_14_36_47_025.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_47_128.jpg, F:\IMG\left_2019_11_05_14_36_47_128.jpg, F:\IMG\right_2019_11_05_14_36_47_128.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_47_232.jpg, F:\IMG\left_2019_11_05_14_36_47_232.jpg, F:\IMG\right_2019_11_05_14_36_47_232.jpg, 0, 1, 0, 30.19056
F:\IMG\center_2019_11_05_14_36_47_335.jpg, F:\IMG\left_2019_11_05_14_36_47_335.jpg, F:\IMG\right_2019_11_05_14_36_47_335.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_47_476.jpg, F:\IMG\left_2019_11_05_14_36_47_476.jpg, F:\IMG\right_2019_11_05_14_36_47_476.jpg, 0, 1, 0, 30.19007
F:\IMG\center_2019_11_05_14_36_47_573.jpg, F:\IMG\left_2019_11_05_14_36_47_573.jpg, F:\IMG\right_2019_11_05_14_36_47_573.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_47_674.jpg, F:\IMG\left_2019_11_05_14_36_47_674.jpg, F:\IMG\right_2019_11_05_14_36_47_674.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_47_775.jpg, F:\IMG\left_2019_11_05_14_36_47_775.jpg, F:\IMG\right_2019_11_05_14_36_47_775.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_47_875.jpg, F:\IMG\left_2019_11_05_14_36_47_875.jpg, F:\IMG\right_2019_11_05_14_36_47_875.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_47_979.jpg, F:\IMG\left_2019_11_05_14_36_47_979.jpg, F:\IMG\right_2019_11_05_14_36_47_979.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_48_081.jpg, F:\IMG\left_2019_11_05_14_36_48_081.jpg, F:\IMG\right_2019_11_05_14_36_48_081.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_48_185.jpg, F:\IMG\left_2019_11_05_14_36_48_185.jpg, F:\IMG\right_2019_11_05_14_36_48_185.jpg, 0.0147564, 1, 0, 30.1902
F:\IMG\center_2019_11_05_14_36_48_288.jpg, F:\IMG\left_2019_11_05_14_36_48_288.jpg, F:\IMG\right_2019_11_05_14_36_48_288.jpg, 0.1355001, 1, 0, 30.18648
F:\IMG\center_2019_11_05_14_36_48_391.jpg, F:\IMG\left_2019_11_05_14_36_48_391.jpg, F:\IMG\right_2019_11_05_14_36_48_391.jpg, 0, 1, 0, 30.19005
F:\IMG\center_2019_11_05_14_36_48_494.jpg, F:\IMG\left_2019_11_05_14_36_48_494.jpg, F:\IMG\right_2019_11_05_14_36_48_494.jpg, 0, 1, 0, 30.19036
F:\IMG\center_2019_11_05_14_36_48_597.jpg, F:\IMG\left_2019_11_05_14_36_48_597.jpg, F:\IMG\right_2019_11_05_14_36_48_597.jpg, 0, 1, 0, 30.18979
F:\IMG\center_2019_11_05_14_36_48_698.jpg, F:\IMG\left_2019_11_05_14_36_48_698.jpg, F:\IMG\right_2019_11_05_14_36_48_698.jpg, 0, 1, 0, 30.19038
F:\IMG\center_2019_11_05_14_36_48_800.jpg, F:\IMG\left_2019_11_05_14_36_48_800.jpg, F:\IMG\right_2019_11_05_14_36_48_800.jpg, 0, 1, 0, 30.18977
F:\IMG\center_2019_11_05_14_36_48_902.jpg, F:\IMG\left_2019_11_05_14_36_48_902.jpg, F:\IMG\right_2019_11_05_14_36_48_902.jpg, 0, 1, 0, 30.19023
F:\IMG\center_2019_11_05_14_36_49_005.jpg, F:\IMG\left_2019_11_05_14_36_49_005.jpg, F:\IMG\right_2019_11_05_14_36_49_005.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_49_108.jpg, F:\IMG\left_2019_11_05_14_36_49_108.jpg, F:\IMG\right_2019_11_05_14_36_49_108.jpg, 0, 1, 0, 30.19019
F:\IMG\center_2019_11_05_14_36_49_211.jpg, F:\IMG\left_2019_11_05_14_36_49_211.jpg, F:\IMG\right_2019_11_05_14_36_49_211.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_49_311.jpg, F:\IMG\left_2019_11_05_14_36_49_311.jpg, F:\IMG\right_2019_11_05_14_36_49_311.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_49_415.jpg, F:\IMG\left_2019_11_05_14_36_49_415.jpg, F:\IMG\right_2019_11_05_14_36_49_415.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_49_519.jpg, F:\IMG\left_2019_11_05_14_36_49_519.jpg, F:\IMG\right_2019_11_05_14_36_49_519.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_49_620.jpg, F:\IMG\left_2019_11_05_14_36_49_620.jpg, F:\IMG\right_2019_11_05_14_36_49_620.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_49_724.jpg, F:\IMG\left_2019_11_05_14_36_49_724.jpg, F:\IMG\right_2019_11_05_14_36_49_724.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_49_825.jpg, F:\IMG\left_2019_11_05_14_36_49_825.jpg, F:\IMG\right_2019_11_05_14_36_49_825.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_49_927.jpg, F:\IMG\left_2019_11_05_14_36_49_927.jpg, F:\IMG\right_2019_11_05_14_36_49_927.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_50_029.jpg, F:\IMG\left_2019_11_05_14_36_50_029.jpg, F:\IMG\right_2019_11_05_14_36_50_029.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_50_129.jpg, F:\IMG\left_2019_11_05_14_36_50_129.jpg, F:\IMG\right_2019_11_05_14_36_50_129.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_50_232.jpg, F:\IMG\left_2019_11_05_14_36_50_232.jpg, F:\IMG\right_2019_11_05_14_36_50_232.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2019_11_05_14_36_50_333.jpg, F:\IMG\left_2019_11_05_14_36_50_333.jpg, F:\IMG\right_2019_11_05_14_36_50_333.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_50_433.jpg, F:\IMG\left_2019_11_05_14_36_50_433.jpg, F:\IMG\right_2019_11_05_14_36_50_433.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_50_535.jpg, F:\IMG\left_2019_11_05_14_36_50_535.jpg, F:\IMG\right_2019_11_05_14_36_50_535.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_50_638.jpg, F:\IMG\left_2019_11_05_14_36_50_638.jpg, F:\IMG\right_2019_11_05_14_36_50_638.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_50_744.jpg, F:\IMG\left_2019_11_05_14_36_50_744.jpg, F:\IMG\right_2019_11_05_14_36_50_744.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_50_849.jpg, F:\IMG\left_2019_11_05_14_36_50_849.jpg, F:\IMG\right_2019_11_05_14_36_50_849.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2019_11_05_14_36_50_953.jpg, F:\IMG\left_2019_11_05_14_36_50_953.jpg, F:\IMG\right_2019_11_05_14_36_50_953.jpg, 0.2768826, 1, 0, 30.1711
F:\IMG\center_2019_11_05_14_36_51_054.jpg, F:\IMG\left_2019_11_05_14_36_51_054.jpg, F:\IMG\right_2019_11_05_14_36_51_054.jpg, 0.04450835, 1, 0, 30.19062
F:\IMG\center_2019_11_05_14_36_51_156.jpg, F:\IMG\left_2019_11_05_14_36_51_156.jpg, F:\IMG\right_2019_11_05_14_36_51_156.jpg, 0, 1, 0, 30.18995
F:\IMG\center_2019_11_05_14_36_51_263.jpg, F:\IMG\left_2019_11_05_14_36_51_263.jpg, F:\IMG\right_2019_11_05_14_36_51_263.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_51_366.jpg, F:\IMG\left_2019_11_05_14_36_51_366.jpg, F:\IMG\right_2019_11_05_14_36_51_366.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2019_11_05_14_36_51_469.jpg, F:\IMG\left_2019_11_05_14_36_51_469.jpg, F:\IMG\right_2019_11_05_14_36_51_469.jpg, 0.1949448, 1, 0, 30.18018
F:\IMG\center_2019_11_05_14_36_51_569.jpg, F:\IMG\left_2019_11_05_14_36_51_569.jpg, F:\IMG\right_2019_11_05_14_36_51_569.jpg, 0, 1, 0, 30.18962
F:\IMG\center_2019_11_05_14_36_51_673.jpg, F:\IMG\left_2019_11_05_14_36_51_673.jpg, F:\IMG\right_2019_11_05_14_36_51_673.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2019_11_05_14_36_51_778.jpg, F:\IMG\left_2019_11_05_14_36_51_778.jpg, F:\IMG\right_2019_11_05_14_36_51_778.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_51_878.jpg, F:\IMG\left_2019_11_05_14_36_51_878.jpg, F:\IMG\right_2019_11_05_14_36_51_878.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_51_984.jpg, F:\IMG\left_2019_11_05_14_36_51_984.jpg, F:\IMG\right_2019_11_05_14_36_51_984.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2019_11_05_14_36_52_083.jpg, F:\IMG\left_2019_11_05_14_36_52_083.jpg, F:\IMG\right_2019_11_05_14_36_52_083.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_52_187.jpg, F:\IMG\left_2019_11_05_14_36_52_187.jpg, F:\IMG\right_2019_11_05_14_36_52_187.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_52_290.jpg, F:\IMG\left_2019_11_05_14_36_52_290.jpg, F:\IMG\right_2019_11_05_14_36_52_290.jpg, 0.0446616, 1, 0, 30.18984
F:\IMG\center_2019_11_05_14_36_52_396.jpg, F:\IMG\left_2019_11_05_14_36_52_396.jpg, F:\IMG\right_2019_11_05_14_36_52_396.jpg, 0.3399159, 1, 0, 30.16318
F:\IMG\center_2019_11_05_14_36_52_498.jpg, F:\IMG\left_2019_11_05_14_36_52_498.jpg, F:\IMG\right_2019_11_05_14_36_52_498.jpg, 0.06152644, 1, 0, 30.19079
F:\IMG\center_2019_11_05_14_36_52_602.jpg, F:\IMG\left_2019_11_05_14_36_52_602.jpg, F:\IMG\right_2019_11_05_14_36_52_602.jpg, 0, 1, 0, 30.18995
F:\IMG\center_2019_11_05_14_36_52_706.jpg, F:\IMG\left_2019_11_05_14_36_52_706.jpg, F:\IMG\right_2019_11_05_14_36_52_706.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_52_809.jpg, F:\IMG\left_2019_11_05_14_36_52_809.jpg, F:\IMG\right_2019_11_05_14_36_52_809.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_52_913.jpg, F:\IMG\left_2019_11_05_14_36_52_913.jpg, F:\IMG\right_2019_11_05_14_36_52_913.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_53_017.jpg, F:\IMG\left_2019_11_05_14_36_53_017.jpg, F:\IMG\right_2019_11_05_14_36_53_017.jpg, -0.1556427, 1, 0, 30.18359
F:\IMG\center_2019_11_05_14_36_53_118.jpg, F:\IMG\left_2019_11_05_14_36_53_118.jpg, F:\IMG\right_2019_11_05_14_36_53_118.jpg, -0.2030964, 1, 0, 30.18653
F:\IMG\center_2019_11_05_14_36_53_218.jpg, F:\IMG\left_2019_11_05_14_36_53_218.jpg, F:\IMG\right_2019_11_05_14_36_53_218.jpg, 0, 1, 0, 30.18896
F:\IMG\center_2019_11_05_14_36_53_322.jpg, F:\IMG\left_2019_11_05_14_36_53_322.jpg, F:\IMG\right_2019_11_05_14_36_53_322.jpg, 0, 1, 0, 30.19019
F:\IMG\center_2019_11_05_14_36_53_424.jpg, F:\IMG\left_2019_11_05_14_36_53_424.jpg, F:\IMG\right_2019_11_05_14_36_53_424.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_53_528.jpg, F:\IMG\left_2019_11_05_14_36_53_528.jpg, F:\IMG\right_2019_11_05_14_36_53_528.jpg, 0.2467119, 1, 0, 30.17345
F:\IMG\center_2019_11_05_14_36_53_631.jpg, F:\IMG\left_2019_11_05_14_36_53_631.jpg, F:\IMG\right_2019_11_05_14_36_53_631.jpg, 0, 1, 0, 30.18968
F:\IMG\center_2019_11_05_14_36_53_735.jpg, F:\IMG\left_2019_11_05_14_36_53_735.jpg, F:\IMG\right_2019_11_05_14_36_53_735.jpg, 0, 1, 0, 30.19012
F:\IMG\center_2019_11_05_14_36_53_839.jpg, F:\IMG\left_2019_11_05_14_36_53_839.jpg, F:\IMG\right_2019_11_05_14_36_53_839.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2019_11_05_14_36_53_943.jpg, F:\IMG\left_2019_11_05_14_36_53_943.jpg, F:\IMG\right_2019_11_05_14_36_53_943.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_54_043.jpg, F:\IMG\left_2019_11_05_14_36_54_043.jpg, F:\IMG\right_2019_11_05_14_36_54_043.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_54_148.jpg, F:\IMG\left_2019_11_05_14_36_54_148.jpg, F:\IMG\right_2019_11_05_14_36_54_148.jpg, 0, 1, 0, 30.18986
F:\IMG\center_2019_11_05_14_36_54_250.jpg, F:\IMG\left_2019_11_05_14_36_54_250.jpg, F:\IMG\right_2019_11_05_14_36_54_250.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_54_351.jpg, F:\IMG\left_2019_11_05_14_36_54_351.jpg, F:\IMG\right_2019_11_05_14_36_54_351.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2019_11_05_14_36_54_456.jpg, F:\IMG\left_2019_11_05_14_36_54_456.jpg, F:\IMG\right_2019_11_05_14_36_54_456.jpg, 0, 1, 0, 30.19041
F:\IMG\center_2019_11_05_14_36_54_560.jpg, F:\IMG\left_2019_11_05_14_36_54_560.jpg, F:\IMG\right_2019_11_05_14_36_54_560.jpg, 0, 1, 0, 30.1904
F:\IMG\center_2019_11_05_14_36_54_663.jpg, F:\IMG\left_2019_11_05_14_36_54_663.jpg, F:\IMG\right_2019_11_05_14_36_54_663.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_54_763.jpg, F:\IMG\left_2019_11_05_14_36_54_763.jpg, F:\IMG\right_2019_11_05_14_36_54_763.jpg, 0, 1, 0, 30.19045
F:\IMG\center_2019_11_05_14_36_54_865.jpg, F:\IMG\left_2019_11_05_14_36_54_865.jpg, F:\IMG\right_2019_11_05_14_36_54_865.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_54_964.jpg, F:\IMG\left_2019_11_05_14_36_54_964.jpg, F:\IMG\right_2019_11_05_14_36_54_964.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_55_068.jpg, F:\IMG\left_2019_11_05_14_36_55_068.jpg, F:\IMG\right_2019_11_05_14_36_55_068.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_55_171.jpg, F:\IMG\left_2019_11_05_14_36_55_171.jpg, F:\IMG\right_2019_11_05_14_36_55_171.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_36_55_274.jpg, F:\IMG\left_2019_11_05_14_36_55_274.jpg, F:\IMG\right_2019_11_05_14_36_55_274.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_55_376.jpg, F:\IMG\left_2019_11_05_14_36_55_376.jpg, F:\IMG\right_2019_11_05_14_36_55_376.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_55_481.jpg, F:\IMG\left_2019_11_05_14_36_55_481.jpg, F:\IMG\right_2019_11_05_14_36_55_481.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_55_586.jpg, F:\IMG\left_2019_11_05_14_36_55_586.jpg, F:\IMG\right_2019_11_05_14_36_55_586.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_55_687.jpg, F:\IMG\left_2019_11_05_14_36_55_687.jpg, F:\IMG\right_2019_11_05_14_36_55_687.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_55_791.jpg, F:\IMG\left_2019_11_05_14_36_55_791.jpg, F:\IMG\right_2019_11_05_14_36_55_791.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_55_892.jpg, F:\IMG\left_2019_11_05_14_36_55_892.jpg, F:\IMG\right_2019_11_05_14_36_55_892.jpg, 0.1258431, 1, 0, 30.18614
F:\IMG\center_2019_11_05_14_36_55_996.jpg, F:\IMG\left_2019_11_05_14_36_55_996.jpg, F:\IMG\right_2019_11_05_14_36_55_996.jpg, 0.04899634, 1, 0, 30.19044
F:\IMG\center_2019_11_05_14_36_56_098.jpg, F:\IMG\left_2019_11_05_14_36_56_098.jpg, F:\IMG\right_2019_11_05_14_36_56_098.jpg, 0, 1, 0, 30.19009
F:\IMG\center_2019_11_05_14_36_56_202.jpg, F:\IMG\left_2019_11_05_14_36_56_202.jpg, F:\IMG\right_2019_11_05_14_36_56_202.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_36_56_306.jpg, F:\IMG\left_2019_11_05_14_36_56_306.jpg, F:\IMG\right_2019_11_05_14_36_56_306.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_36_56_410.jpg, F:\IMG\left_2019_11_05_14_36_56_410.jpg, F:\IMG\right_2019_11_05_14_36_56_410.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_36_56_514.jpg, F:\IMG\left_2019_11_05_14_36_56_514.jpg, F:\IMG\right_2019_11_05_14_36_56_514.jpg, 0.1550535, 1, 0, 30.18379
F:\IMG\center_2019_11_05_14_36_56_618.jpg, F:\IMG\left_2019_11_05_14_36_56_618.jpg, F:\IMG\right_2019_11_05_14_36_56_618.jpg, 0.1739949, 1, 0, 30.18807
F:\IMG\center_2019_11_05_14_36_56_718.jpg, F:\IMG\left_2019_11_05_14_36_56_718.jpg, F:\IMG\right_2019_11_05_14_36_56_718.jpg, 0, 1, 0, 30.18969
F:\IMG\center_2019_11_05_14_36_56_818.jpg, F:\IMG\left_2019_11_05_14_36_56_818.jpg, F:\IMG\right_2019_11_05_14_36_56_818.jpg, 0, 0.985198, 0, 30.1902
F:\IMG\center_2019_11_05_14_36_56_924.jpg, F:\IMG\left_2019_11_05_14_36_56_924.jpg, F:\IMG\right_2019_11_05_14_36_56_924.jpg, 0, 0.6261362, 0, 30.10691
F:\IMG\center_2019_11_05_14_36_57_024.jpg, F:\IMG\left_2019_11_05_14_36_57_024.jpg, F:\IMG\right_2019_11_05_14_36_57_024.jpg, 0, 0.3247232, 0, 30.03054
F:\IMG\center_2019_11_05_14_36_57_126.jpg, F:\IMG\left_2019_11_05_14_36_57_126.jpg, F:\IMG\right_2019_11_05_14_36_57_126.jpg, 0, 0.03579237, 0, 29.91357
F:\IMG\center_2019_11_05_14_36_57_226.jpg, F:\IMG\left_2019_11_05_14_36_57_226.jpg, F:\IMG\right_2019_11_05_14_36_57_226.jpg, 0, 0, 0.0659424, 29.37123
F:\IMG\center_2019_11_05_14_36_57_327.jpg, F:\IMG\left_2019_11_05_14_36_57_327.jpg, F:\IMG\right_2019_11_05_14_36_57_327.jpg, 0, 0, 0.3641394, 27.33181
F:\IMG\center_2019_11_05_14_36_57_428.jpg, F:\IMG\left_2019_11_05_14_36_57_428.jpg, F:\IMG\right_2019_11_05_14_36_57_428.jpg, 0, 0, 0.670473, 25.5846
F:\IMG\center_2019_11_05_14_36_57_532.jpg, F:\IMG\left_2019_11_05_14_36_57_532.jpg, F:\IMG\right_2019_11_05_14_36_57_532.jpg, 0, 0, 0.9639947, 23.86352
